user_id,age,last_month_salary,debt_ratio,using_lines_not_secured_personal_assets,total_loan,more_90_days_overdue,default_flag,age_risk,salary_risk,debt_ratio_risk,using_lines_risk,total_loan_risk,more_90_days_risk,risk_score,pagador_status
18157,24,0,8.0,0.270729271,1,0,0,1,1,0,0,1,0,3,bom pagador
10287,24,5400,3.0,0.9999999,1,0,0,1,0,1,1,1,0,4,bom pagador
296,24,800,0.61298377,0.9999999,1,0,0,1,1,1,1,1,0,5,bom pagador
7324,24,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
12573,24,1000,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
12559,24,1450,0.286698828,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
15966,24,3200,0.135895033,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
11111,24,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
8662,24,3438,0.100029078,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
9700,24,5400,19.0,0.169100692,1,0,0,1,0,0,0,1,0,2,bom pagador
18594,24,2252,0.051930759,0.156793728,1,0,0,1,1,0,0,1,0,3,bom pagador
21531,24,2800,0.032845412,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
1714,24,0,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
12694,24,898,0.011123471,0.363636364,1,0,0,1,1,0,0,1,0,3,bom pagador
6123,24,820,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
31409,24,1000,0.005994006,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
19020,24,5400,4.0,0.26746507,1,0,0,1,0,1,0,1,0,3,bom pagador
29739,24,5400,503.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
17681,24,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
11693,24,4500,0.002888247,0.183526589,1,0,0,1,1,0,0,1,0,3,bom pagador
35909,24,2500,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
16873,24,1,5.5,0.37962038,1,0,0,1,1,0,0,1,0,3,bom pagador
19978,24,800,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
20399,24,3000,0.000999667,0.102897103,1,0,0,1,1,0,0,1,0,3,bom pagador
1914,24,1462,0.045112782,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
5361,24,5400,0.0,0.0,1,0,0,1,0,0,0,1,0,2,bom pagador
15986,24,1400,0.014989293,0.65849228,1,1,0,1,1,0,1,1,1,5,bom pagador
4513,24,897,0.0,0.009694032,1,0,0,1,1,0,0,1,0,3,bom pagador
10897,25,5400,241.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
32614,25,2745,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
33291,25,2211,0.001356239,0.221556886,1,0,0,1,1,0,0,1,0,3,bom pagador
3012,25,3000,0.001999334,0.403193613,1,0,0,1,1,0,0,1,0,3,bom pagador
2652,25,2500,0.158736505,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
34847,25,5400,122.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
19869,25,0,7.0,0.180585296,1,0,0,1,1,0,0,1,0,3,bom pagador
21895,25,3750,0.090109304,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
30395,25,2360,0.002964845,0.246753247,1,0,0,1,1,0,0,1,0,3,bom pagador
2925,25,820,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
32691,25,2128,0.00234852,0.030895048,1,0,0,1,1,0,0,1,0,3,bom pagador
24268,25,3500,0.001142531,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
23117,25,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
1457,25,5500,0.000727141,0.26746507,1,0,0,1,0,0,0,1,0,2,bom pagador
19945,25,0,1.0,0.058941059,1,0,0,1,1,1,0,1,0,4,bom pagador
33651,25,764,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
20677,25,2000,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
35314,25,2050,0.113115553,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
15697,25,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
19576,25,3223,0.09646402,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
9060,25,3375,0.293246445,1.596537949,1,5,1,1,1,0,1,1,0,4,bom pagador
16308,25,3100,0.107062238,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
8470,25,5400,0.0,0.0,1,0,0,1,0,0,0,1,0,2,bom pagador
15558,25,1,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
6061,25,3300,0.003332324,0.796407186,1,0,0,1,1,0,1,1,0,4,bom pagador
10742,25,3000,0.078640453,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
13544,25,5400,170.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
24175,25,3435,0.075960419,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
16845,25,1500,0.001998668,0.101898102,1,0,0,1,1,0,0,1,0,3,bom pagador
18797,25,1600,0.08119925,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
30760,25,2000,0.046976512,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
6622,26,0,190.0,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
2253,26,3917,0.011740684,0.213303708,1,0,0,1,1,0,0,1,0,3,bom pagador
24960,26,5400,20.0,0.029303074,1,0,0,1,0,0,0,1,0,2,bom pagador
5783,26,5400,537.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
34650,26,5400,327.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
30607,26,5400,1396.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
1828,26,5400,20.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
13799,26,764,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
13311,26,5400,23.0,0.155168966,1,0,0,1,0,0,0,1,0,2,bom pagador
33486,26,2500,0.132746901,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
21391,26,800,0.014981273,0.06483362,1,0,0,1,1,0,0,1,0,3,bom pagador
17443,26,4160,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
33082,26,5400,251.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
21695,26,6640,0.097575666,0.9999999,1,3,0,1,0,0,1,1,0,3,bom pagador
17904,26,5400,75.0,0.99960016,1,0,0,1,0,0,1,1,0,3,bom pagador
5243,26,5400,0.0,0.0,1,0,0,1,0,0,0,1,0,2,bom pagador
5805,26,1000,0.056943057,0.875511131,1,0,0,1,1,0,1,1,0,4,bom pagador
21983,26,740,0.361673414,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
34027,26,4346,0.000230044,0.071856287,1,0,0,1,1,0,0,1,0,3,bom pagador
25250,26,1200,0.215653622,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
10827,26,5400,0.0,0.0,1,0,0,1,0,0,0,1,0,2,bom pagador
32239,26,2600,0.003844675,0.136345462,1,0,0,1,1,0,0,1,0,3,bom pagador
5523,26,2917,0.125085675,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
22475,26,600,0.063227953,0.862758161,1,0,0,1,1,0,1,1,0,4,bom pagador
34466,26,500,0.071856287,0.54491018,1,1,0,1,1,0,0,1,1,4,bom pagador
23662,26,2558,0.005861665,0.521478521,1,0,0,1,1,0,0,1,0,3,bom pagador
17970,26,400,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
11695,26,5400,170.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
14355,26,4166,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
35686,26,500,0.395209581,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
16957,26,0,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
20322,26,5400,40.0,0.236771519,1,0,0,1,0,0,0,1,0,2,bom pagador
12177,26,1935,0.034607438,0.9999999,1,3,1,1,1,0,1,1,0,4,bom pagador
23889,26,3856,0.133782733,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
14907,26,4400,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
14147,26,5400,3.0,0.086608927,1,0,0,1,0,1,0,1,0,3,bom pagador
25878,26,5400,9.0,1.089700997,1,0,0,1,1,0,1,1,0,4,bom pagador
14237,26,5400,387.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
1378,26,900,0.011098779,0.847880299,1,1,0,1,1,0,1,1,1,5,bom pagador
19527,27,2083,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
1943,27,1500,0.294470353,0.0,1,1,0,1,1,0,0,1,1,4,bom pagador
27220,27,1583,0.014520202,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
28504,27,5400,89.0,0.9999999,1,1,0,1,0,0,1,1,1,4,bom pagador
24994,27,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
24719,27,1,19.5,0.415528157,1,0,0,1,1,0,0,1,0,3,bom pagador
16899,27,5400,27.0,0.361855258,1,0,0,1,0,0,0,1,0,2,bom pagador
9562,27,5400,0.0,0.0,1,0,0,1,0,0,0,1,0,2,bom pagador
27244,27,2100,0.455021418,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
24900,27,1500,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
28480,27,2200,0.003634711,0.564870259,1,0,0,1,1,0,0,1,0,3,bom pagador
12706,27,5400,0.0,0.015968064,1,0,0,1,0,0,0,1,0,2,bom pagador
30285,27,1500,0.180546302,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
4002,27,1,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
35990,27,5400,121.0,0.9635801,1,0,0,1,0,0,1,1,0,3,bom pagador
5048,27,567,0.338028169,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
24597,27,3500,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
30803,27,2992,0.031072503,0.874726648,1,0,0,1,1,0,1,1,0,4,bom pagador
18788,27,5400,28.0,0.947052947,1,0,0,1,0,0,1,1,0,3,bom pagador
12817,27,1800,0.003331483,0.026996625,1,0,0,1,1,0,0,1,0,3,bom pagador
29773,27,1000,1.331668332,0.9999999,1,0,0,1,1,1,1,1,0,5,bom pagador
16985,27,4566,0.044230348,0.901879749,1,0,0,1,1,0,1,1,0,4,bom pagador
10635,27,5400,10.0,0.055529918,1,0,0,1,0,0,0,1,0,2,bom pagador
35490,27,2983,0.112265416,0.9999999,1,2,0,1,1,0,1,1,0,4,bom pagador
23685,27,3800,0.001052355,0.317365269,1,0,0,1,1,0,0,1,0,3,bom pagador
11556,27,5400,509.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
34627,27,1920,0.157209787,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
11352,27,1487,0.061155914,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
34286,27,2416,0.002482416,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
12899,27,5400,358.0,0.9999999,1,1,0,1,0,0,1,1,1,4,bom pagador
3650,27,5400,466.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
16267,27,3098,0.009035173,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
35338,27,3301,0.090854028,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
6114,28,2217,0.026149684,0.195780422,1,1,0,1,1,0,0,1,1,4,bom pagador
15398,28,5400,283.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
31744,28,2400,0.002082466,0.166833167,1,0,0,1,1,0,0,1,0,3,bom pagador
13247,28,5400,157.0,0.9999999,1,5,0,1,0,0,1,1,0,3,bom pagador
12538,28,1920,0.167621031,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
28170,28,5400,30.0,0.405837665,1,0,0,1,0,0,0,1,0,2,bom pagador
26335,28,2432,0.003699137,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
29036,28,2250,0.168369614,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
30120,28,5400,427.0,0.9999999,1,1,0,1,0,0,1,1,1,4,bom pagador
28438,28,2830,0.118685977,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
32176,28,2833,0.14114326,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
5138,28,2166,0.02907245,0.469451233,1,0,0,1,1,0,0,1,0,3,bom pagador
27423,28,619,0.640322581,0.9999999,1,0,0,1,1,1,1,1,0,5,bom pagador
35152,28,1,26.0,0.174482552,1,0,0,1,1,0,0,1,0,3,bom pagador
12472,28,0,441.0,0.9999999,1,2,0,1,1,0,1,1,0,4,bom pagador
10851,28,2451,0.008972268,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
28353,28,0,81.0,0.612774451,1,0,0,1,1,0,0,1,0,3,bom pagador
25894,28,3919,0.08622449,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
8411,28,5400,14.0,0.958083832,1,0,0,1,0,0,1,1,0,3,bom pagador
31271,28,1000,0.020979021,0.282686925,1,0,0,1,1,0,0,1,0,3,bom pagador
19164,28,4400,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
416,28,1785,0.159014558,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
13934,28,3084,0.006482982,0.633466135,1,0,0,1,1,0,0,1,0,3,bom pagador
29769,28,5400,0.0,0.9999999,1,1,0,1,0,0,1,1,1,4,bom pagador
34355,28,2000,0.175412294,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
5843,28,3616,0.087641692,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
17218,28,1000,0.653346653,0.9999999,1,0,0,1,1,1,1,1,0,5,bom pagador
9073,28,5400,21.0,0.070692931,1,0,0,1,0,0,0,1,0,2,bom pagador
19215,28,3258,0.183798711,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
25717,28,1416,0.002822865,0.311377246,1,0,0,1,1,0,0,1,0,3,bom pagador
29878,28,2146,0.262226362,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
33111,28,5400,87.0,0.9999999,1,1,0,1,0,0,1,1,1,4,bom pagador
30851,28,1663,0.003605769,0.137241839,1,0,0,1,1,0,0,1,0,3,bom pagador
20486,29,3500,0.005141388,0.036725047,1,0,0,1,1,0,0,1,0,3,bom pagador
35532,29,4400,0.065894115,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
19870,29,3000,0.096301233,0.9999999,1,2,0,1,1,0,1,1,0,4,bom pagador
22724,29,1300,0.064565719,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
18181,29,1342,0.101265823,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
22217,29,5400,849.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
34101,29,3398,0.096793174,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
9072,29,100,0.207920792,0.104477612,1,0,0,1,1,0,0,1,0,3,bom pagador
26484,29,3900,0.089720584,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
5788,29,3968,0.040060469,0.0,1,2,0,1,1,0,0,1,0,3,bom pagador
11349,29,0,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
32787,29,1400,0.251962884,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
2799,29,4400,0.018177687,0.9999999,1,2,0,1,1,0,1,1,0,4,bom pagador
9898,29,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
2148,29,3247,0.005541872,0.754057428,1,1,0,1,1,0,1,1,1,5,bom pagador
20930,29,0,84.0,0.934021993,1,0,0,1,1,0,1,1,0,4,bom pagador
31261,29,2401,0.035387177,0.569486103,1,0,0,1,1,0,0,1,0,3,bom pagador
34282,29,5400,9.0,0.0,1,0,0,1,0,0,0,1,0,2,bom pagador
4258,29,2600,0.202229912,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
21053,29,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
33568,29,2924,0.002393162,1.03187251,1,2,0,1,1,0,1,1,0,4,bom pagador
4275,29,1400,0.00856531,0.826347305,1,0,0,1,1,0,1,1,0,4,bom pagador
15808,29,5400,262.0,0.9999999,1,2,1,1,0,0,1,1,0,3,bom pagador
17406,29,3600,0.142738128,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
722,29,0,136.0,1.465534466,1,3,1,1,1,0,1,1,0,4,bom pagador
25585,29,2700,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
33610,29,5400,19.0,0.054495459,1,0,0,1,0,0,0,1,0,2,bom pagador
34090,29,2300,0.058670143,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
26455,29,3000,0.114628457,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
6209,29,3800,0.001841621,0.9999999,1,2,0,1,1,0,1,1,0,4,bom pagador
3417,30,2650,0.20935496,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
3435,30,5400,0.0,0.0,1,0,0,1,0,0,0,1,0,2,bom pagador
26067,30,2123,0.173258004,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
13913,30,7466,0.000937458,0.009799608,1,0,0,1,0,0,0,1,0,2,bom pagador
28847,30,5400,16.0,1.083832335,1,0,0,1,0,0,1,1,0,3,bom pagador
18132,30,4585,0.087003925,0.9999999,1,4,1,1,1,0,1,1,0,4,bom pagador
691,30,5400,66.0,0.9999999,1,1,0,1,0,0,1,1,1,4,bom pagador
23486,30,2500,0.171531387,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
34982,30,3275,0.003357753,1.299003322,1,0,0,1,1,0,1,1,0,4,bom pagador
21898,30,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
5862,30,2100,0.023798191,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
1386,30,2131,0.157129456,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
35571,30,5400,298.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
25459,30,5400,71.0,0.367328103,1,0,0,1,0,0,0,1,0,2,bom pagador
12923,30,1636,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
868,30,2458,0.043920293,1.028277635,1,0,0,1,1,0,1,1,0,4,bom pagador
16090,30,2088,0.004786979,1.706467662,1,0,0,1,1,0,1,1,0,4,bom pagador
704,30,1280,0.259172521,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
13956,30,5400,27.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
25485,30,5400,682.0,0.9999999,1,2,0,1,0,0,1,1,0,3,bom pagador
5402,30,2300,0.087353325,0.509933775,1,0,0,1,1,0,0,1,0,3,bom pagador
17446,30,5400,385.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
7748,30,1200,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
10824,30,1000,0.077922078,0.50989802,1,0,0,1,1,0,0,1,0,3,bom pagador
1570,30,1200,0.46877602,0.9999999,1,3,0,1,1,0,1,1,0,4,bom pagador
17494,31,4000,0.068732817,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
6206,31,3681,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
7357,31,5400,469.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
29323,31,2846,0.104320337,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
11957,31,5416,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
23383,31,2100,0.193241314,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
19961,31,7000,0.000285673,0.025324892,1,0,0,1,0,0,0,1,0,2,bom pagador
31147,31,5400,49.0,0.110792614,1,0,0,1,0,0,0,1,0,2,bom pagador
5869,31,5400,88.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
18954,31,5400,0.0,0.0,1,0,0,1,0,0,0,1,0,2,bom pagador
12032,31,2817,0.146202981,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
18946,31,3800,0.086819258,0.9999999,1,2,1,1,1,0,1,1,0,4,bom pagador
35796,31,375,0.311170213,0.262115859,1,0,0,1,1,0,0,1,0,3,bom pagador
18673,31,5300,0.006791171,0.24215157,1,0,0,1,1,0,0,1,0,3,bom pagador
30459,31,5400,151.0,0.844192635,1,0,0,1,0,0,1,1,0,3,bom pagador
11197,31,4000,0.008497876,0.076461569,1,0,0,1,1,0,0,1,0,3,bom pagador
6407,31,5400,21.0,1.335548173,1,0,0,1,0,0,1,1,0,3,bom pagador
2839,31,5400,100.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
33473,31,1158,0.027610009,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
8381,31,5400,134.0,0.9999999,1,1,0,1,0,0,1,1,1,4,bom pagador
27484,31,1950,0.153767299,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
3253,32,3000,0.138287238,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
21429,32,3158,0.712567268,0.9999999,1,0,0,1,1,1,1,1,0,5,bom pagador
28506,32,8331,0.030844935,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
19283,32,1752,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
17995,32,1500,0.01065956,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
9305,32,4000,0.030992252,0.31507397,1,0,0,1,1,0,0,1,0,3,bom pagador
21313,32,5400,71.0,0.237976202,1,0,0,1,0,0,0,1,0,2,bom pagador
30793,32,2000,0.0,0.9999999,1,5,0,1,1,0,1,1,0,4,bom pagador
18474,32,3100,0.012254112,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
4774,32,1,174.5,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
22938,32,5400,11.0,0.023748516,1,0,0,1,0,0,0,1,0,2,bom pagador
17423,32,3166,0.017050837,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
1918,32,2711,0.167772861,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
7686,32,1800,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
23188,32,5400,11.0,1.222591362,1,1,0,1,0,0,1,1,1,4,bom pagador
20365,32,2129,0.023474178,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
17975,32,5400,89.0,0.843420322,1,0,0,1,0,0,1,1,0,3,bom pagador
5098,32,5000,0.093981204,0.810237203,1,2,0,1,1,0,1,1,0,4,bom pagador
9316,32,4166,0.029757619,0.830633873,1,3,0,1,1,0,1,1,0,4,bom pagador
29493,32,1785,0.00055991,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
31612,32,5400,280.0,0.9999999,1,1,0,1,0,0,1,1,1,4,bom pagador
19678,32,2065,0.031945789,0.9999999,1,2,1,1,1,0,1,1,0,4,bom pagador
19291,33,5400,6.0,0.013972056,1,0,0,1,0,0,0,1,0,2,bom pagador
15973,33,5400,342.0,0.928704983,1,0,0,1,0,0,1,1,0,3,bom pagador
32272,33,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
7641,33,5400,71.0,0.9999999,1,2,1,1,0,0,1,1,0,3,bom pagador
11559,33,2078,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
32585,33,5400,10.0,0.01567369,1,0,0,1,0,0,0,1,0,2,bom pagador
17980,33,3000,0.136621126,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
31935,33,1841,0.24267101,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
9380,33,5400,453.0,0.9999999,1,2,1,1,0,0,1,1,0,3,bom pagador
3745,33,2500,0.004398241,0.372627373,1,0,0,1,1,0,0,1,0,3,bom pagador
31652,33,3200,0.059668853,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
4104,33,3400,0.103498971,0.9999999,1,2,1,1,1,0,1,1,0,4,bom pagador
6446,33,4052,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
32595,33,4000,0.020744814,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
35184,33,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
25276,33,1200,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
26466,33,1600,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
21352,33,5400,15.0,0.249881009,1,0,0,1,0,0,0,1,0,2,bom pagador
32113,33,4750,0.10924016,0.9999999,1,2,0,1,1,0,1,1,0,4,bom pagador
31991,33,3062,0.092066601,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
4569,33,5400,24.0,4.074626866,1,1,0,1,0,0,1,1,1,4,bom pagador
16587,34,1000,0.0,0.0,1,0,0,1,1,0,0,1,0,3,bom pagador
22861,34,8888,0.000224997,0.003988209,1,0,0,1,0,0,0,1,0,2,bom pagador
26195,34,3000,0.120293236,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
23694,34,1600,0.046845721,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
22073,34,5400,11.0,1.22923588,1,1,0,1,0,0,1,1,1,4,bom pagador
31563,34,5400,147.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
1418,34,2500,0.053578569,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
31614,34,3500,0.082547843,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
17957,34,5400,469.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
7176,34,4700,0.065517975,1.0269973,1,0,0,1,1,0,1,1,0,4,bom pagador
19135,35,2000,0.005497251,1.282392027,1,0,0,1,1,0,1,1,0,4,bom pagador
28385,35,4019,0.023631841,0.3792026,1,0,0,1,1,0,0,1,0,3,bom pagador
15557,35,2666,0.0,0.000166639,1,0,0,1,1,0,0,1,0,3,bom pagador
11033,35,5400,249.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
30762,35,3725,0.130166398,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
1971,35,9000,0.021997556,0.947293244,1,0,0,1,0,0,1,1,0,3,bom pagador
23164,35,1800,0.222654081,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
17825,35,4700,0.617102744,0.9999999,1,0,0,1,1,1,1,1,0,5,bom pagador
9777,35,3200,0.094345517,0.9999999,1,1,0,1,1,0,1,1,1,5,bom pagador
13858,35,1354,0.009594096,0.926147705,1,2,0,1,1,0,1,1,0,4,bom pagador
31829,35,1800,0.319822321,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
8281,35,11666,0.023570755,0.544301454,1,0,0,1,0,0,0,1,0,2,bom pagador
18080,35,3750,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
13246,35,1250,0.231015188,0.603274795,1,0,0,1,1,0,0,1,0,3,bom pagador
1945,35,5166,0.02690149,0.9999999,1,0,0,1,1,0,1,1,0,4,bom pagador
31867,35,5400,232.0,0.9999999,1,0,0,1,0,0,1,1,0,3,bom pagador
19845,35,2400,0.042898792,0.9999999,1,2,0,1,1,0,1,1,0,4,bom pagador
