user_id,age,last_month_salary,debt_ratio,using_lines_not_secured_personal_assets,total_loan,more_90_days_overdue,default_flag,age_risk,salary_risk,debt_ratio_risk,using_lines_risk,total_loan_risk,more_90_days_risk,risk_score,user_risk_category
29773,27,1000,1.331668332,0.9999999,1,0,0,1,1,1,1,1,0,5,29773 - Maior Risco de Inadimplência
16985,27,4566,0.044230348,0.901879749,1,0,0,1,1,0,1,1,0,4,16985 - Maior Risco de Inadimplência
10635,27,5400,10.0,0.055529918,1,0,0,1,0,0,0,1,0,2,10635 - Risco Moderado a Baixo de Inadimplência
35490,27,2983,0.112265416,0.9999999,1,2,0,1,1,0,1,1,0,4,35490 - Maior Risco de Inadimplência
23685,27,3800,0.001052355,0.317365269,1,0,0,1,1,0,0,1,0,3,23685 - Risco Moderado a Baixo de Inadimplência
11556,27,5400,509.0,0.9999999,1,0,0,1,0,0,1,1,0,3,11556 - Risco Moderado a Baixo de Inadimplência
34627,27,1920,0.157209787,0.9999999,1,0,0,1,1,0,1,1,0,4,34627 - Maior Risco de Inadimplência
11352,27,1487,0.061155914,0.9999999,1,0,0,1,1,0,1,1,0,4,11352 - Maior Risco de Inadimplência
34286,27,2416,0.002482416,0.9999999,1,0,0,1,1,0,1,1,0,4,34286 - Maior Risco de Inadimplência
12899,27,5400,358.0,0.9999999,1,1,0,1,0,0,1,1,1,4,12899 - Maior Risco de Inadimplência
3650,27,5400,466.0,0.9999999,1,0,0,1,0,0,1,1,0,3,3650 - Risco Moderado a Baixo de Inadimplência
16267,27,3098,0.009035173,0.0,1,0,0,1,1,0,0,1,0,3,16267 - Risco Moderado a Baixo de Inadimplência
35338,27,3301,0.090854028,0.9999999,1,0,0,1,1,0,1,1,0,4,35338 - Maior Risco de Inadimplência
6114,28,2217,0.026149684,0.195780422,1,1,0,1,1,0,0,1,1,4,6114 - Maior Risco de Inadimplência
15398,28,5400,283.0,0.9999999,1,0,0,1,0,0,1,1,0,3,15398 - Risco Moderado a Baixo de Inadimplência
31744,28,2400,0.002082466,0.166833167,1,0,0,1,1,0,0,1,0,3,31744 - Risco Moderado a Baixo de Inadimplência
13247,28,5400,157.0,0.9999999,1,5,0,1,0,0,1,1,0,3,13247 - Risco Moderado a Baixo de Inadimplência
12538,28,1920,0.167621031,0.9999999,1,1,0,1,1,0,1,1,1,5,12538 - Maior Risco de Inadimplência
28170,28,5400,30.0,0.405837665,1,0,0,1,0,0,0,1,0,2,28170 - Risco Moderado a Baixo de Inadimplência
26335,28,2432,0.003699137,0.9999999,1,0,0,1,1,0,1,1,0,4,26335 - Maior Risco de Inadimplência
29036,28,2250,0.168369614,0.9999999,1,0,0,1,1,0,1,1,0,4,29036 - Maior Risco de Inadimplência
30120,28,5400,427.0,0.9999999,1,1,0,1,0,0,1,1,1,4,30120 - Maior Risco de Inadimplência
28438,28,2830,0.118685977,0.9999999,1,1,0,1,1,0,1,1,1,5,28438 - Maior Risco de Inadimplência
32176,28,2833,0.14114326,0.9999999,1,1,0,1,1,0,1,1,1,5,32176 - Maior Risco de Inadimplência
5138,28,2166,0.02907245,0.469451233,1,0,0,1,1,0,0,1,0,3,5138 - Risco Moderado a Baixo de Inadimplência
35154,28,5400,139.0,0.9999999,1,1,1,1,0,0,1,1,1,4,35154 - Maior Risco de Inadimplência
27423,28,619,0.640322581,0.9999999,1,0,0,1,1,1,1,1,0,5,27423 - Maior Risco de Inadimplência
35152,28,1,26.0,0.174482552,1,0,0,1,1,0,0,1,0,3,35152 - Risco Moderado a Baixo de Inadimplência
12472,28,0,441.0,0.9999999,1,2,0,1,1,0,1,1,0,4,12472 - Maior Risco de Inadimplência
10851,28,2451,0.008972268,0.0,1,0,0,1,1,0,0,1,0,3,10851 - Risco Moderado a Baixo de Inadimplência
28353,28,0,81.0,0.612774451,1,0,0,1,1,0,0,1,0,3,28353 - Risco Moderado a Baixo de Inadimplência
25894,28,3919,0.08622449,0.9999999,1,1,0,1,1,0,1,1,1,5,25894 - Maior Risco de Inadimplência
8411,28,5400,14.0,0.958083832,1,0,0,1,0,0,1,1,0,3,8411 - Risco Moderado a Baixo de Inadimplência
31271,28,1000,0.020979021,0.282686925,1,0,0,1,1,0,0,1,0,3,31271 - Risco Moderado a Baixo de Inadimplência
19164,28,4400,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,19164 - Maior Risco de Inadimplência
416,28,1785,0.159014558,0.9999999,1,0,0,1,1,0,1,1,0,4,416 - Maior Risco de Inadimplência
11586,28,2500,0.172331068,0.9999999,1,1,1,1,1,0,1,1,1,5,11586 - Maior Risco de Inadimplência
13934,28,3084,0.006482982,0.633466135,1,0,0,1,1,0,0,1,0,3,13934 - Risco Moderado a Baixo de Inadimplência
29769,28,5400,0.0,0.9999999,1,1,0,1,0,0,1,1,1,4,29769 - Maior Risco de Inadimplência
34355,28,2000,0.175412294,0.9999999,1,0,0,1,1,0,1,1,0,4,34355 - Maior Risco de Inadimplência
5843,28,3616,0.087641692,0.9999999,1,0,0,1,1,0,1,1,0,4,5843 - Maior Risco de Inadimplência
17218,28,1000,0.653346653,0.9999999,1,0,0,1,1,1,1,1,0,5,17218 - Maior Risco de Inadimplência
9073,28,5400,21.0,0.070692931,1,0,0,1,0,0,0,1,0,2,9073 - Risco Moderado a Baixo de Inadimplência
19215,28,3258,0.183798711,0.9999999,1,0,0,1,1,0,1,1,0,4,19215 - Maior Risco de Inadimplência
25717,28,1416,0.002822865,0.311377246,1,0,0,1,1,0,0,1,0,3,25717 - Risco Moderado a Baixo de Inadimplência
29878,28,2146,0.262226362,0.9999999,1,1,0,1,1,0,1,1,1,5,29878 - Maior Risco de Inadimplência
33111,28,5400,87.0,0.9999999,1,1,0,1,0,0,1,1,1,4,33111 - Maior Risco de Inadimplência
30851,28,1663,0.003605769,0.137241839,1,0,0,1,1,0,0,1,0,3,30851 - Risco Moderado a Baixo de Inadimplência
20486,29,3500,0.005141388,0.036725047,1,0,0,1,1,0,0,1,0,3,20486 - Risco Moderado a Baixo de Inadimplência
35532,29,4400,0.065894115,0.9999999,1,0,0,1,1,0,1,1,0,4,35532 - Maior Risco de Inadimplência
19870,29,3000,0.096301233,0.9999999,1,2,0,1,1,0,1,1,0,4,19870 - Maior Risco de Inadimplência
22724,29,1300,0.064565719,0.9999999,1,0,0,1,1,0,1,1,0,4,22724 - Maior Risco de Inadimplência
18181,29,1342,0.101265823,0.9999999,1,1,0,1,1,0,1,1,1,5,18181 - Maior Risco de Inadimplência
22217,29,5400,849.0,0.9999999,1,0,0,1,0,0,1,1,0,3,22217 - Risco Moderado a Baixo de Inadimplência
34101,29,3398,0.096793174,0.9999999,1,0,0,1,1,0,1,1,0,4,34101 - Maior Risco de Inadimplência
9072,29,100,0.207920792,0.104477612,1,0,0,1,1,0,0,1,0,3,9072 - Risco Moderado a Baixo de Inadimplência
26484,29,3900,0.089720584,0.9999999,1,0,0,1,1,0,1,1,0,4,26484 - Maior Risco de Inadimplência
5788,29,3968,0.040060469,0.0,1,2,0,1,1,0,0,1,0,3,5788 - Risco Moderado a Baixo de Inadimplência
11349,29,0,0.0,0.0,1,0,0,1,1,0,0,1,0,3,11349 - Risco Moderado a Baixo de Inadimplência
32787,29,1400,0.251962884,0.9999999,1,0,0,1,1,0,1,1,0,4,32787 - Maior Risco de Inadimplência
2799,29,4400,0.018177687,0.9999999,1,2,0,1,1,0,1,1,0,4,2799 - Maior Risco de Inadimplência
9898,29,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,9898 - Risco Moderado a Baixo de Inadimplência
2148,29,3247,0.005541872,0.754057428,1,1,0,1,1,0,1,1,1,5,2148 - Maior Risco de Inadimplência
586,29,5400,14.0,0.994011976,1,1,1,1,0,0,1,1,1,4,586 - Maior Risco de Inadimplência
20930,29,0,84.0,0.934021993,1,0,0,1,1,0,1,1,0,4,20930 - Maior Risco de Inadimplência
31261,29,2401,0.035387177,0.569486103,1,0,0,1,1,0,0,1,0,3,31261 - Risco Moderado a Baixo de Inadimplência
34282,29,5400,9.0,0.0,1,0,0,1,0,0,0,1,0,2,34282 - Risco Moderado a Baixo de Inadimplência
4258,29,2600,0.202229912,0.9999999,1,0,0,1,1,0,1,1,0,4,4258 - Maior Risco de Inadimplência
21053,29,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,21053 - Risco Moderado a Baixo de Inadimplência
33568,29,2924,0.002393162,1.03187251,1,2,0,1,1,0,1,1,0,4,33568 - Maior Risco de Inadimplência
4275,29,1400,0.00856531,0.826347305,1,0,0,1,1,0,1,1,0,4,4275 - Maior Risco de Inadimplência
15808,29,5400,262.0,0.9999999,1,2,1,1,0,0,1,1,0,3,15808 - Risco Moderado a Baixo de Inadimplência
17406,29,3600,0.142738128,0.9999999,1,0,0,1,1,0,1,1,0,4,17406 - Maior Risco de Inadimplência
722,29,0,136.0,1.465534466,1,3,1,1,1,0,1,1,0,4,722 - Maior Risco de Inadimplência
25585,29,2700,0.0,0.0,1,0,0,1,1,0,0,1,0,3,25585 - Risco Moderado a Baixo de Inadimplência
33610,29,5400,19.0,0.054495459,1,0,0,1,0,0,0,1,0,2,33610 - Risco Moderado a Baixo de Inadimplência
34090,29,2300,0.058670143,0.9999999,1,0,0,1,1,0,1,1,0,4,34090 - Maior Risco de Inadimplência
26455,29,3000,0.114628457,0.9999999,1,0,0,1,1,0,1,1,0,4,26455 - Maior Risco de Inadimplência
6209,29,3800,0.001841621,0.9999999,1,2,0,1,1,0,1,1,0,4,6209 - Maior Risco de Inadimplência
3417,30,2650,0.20935496,0.9999999,1,0,0,1,1,0,1,1,0,4,3417 - Maior Risco de Inadimplência
3435,30,5400,0.0,0.0,1,0,0,1,0,0,0,1,0,2,3435 - Risco Moderado a Baixo de Inadimplência
26067,30,2123,0.173258004,0.9999999,1,1,0,1,1,0,1,1,1,5,26067 - Maior Risco de Inadimplência
13913,30,7466,0.000937458,0.009799608,1,0,0,1,0,0,0,1,0,2,13913 - Risco Moderado a Baixo de Inadimplência
28847,30,5400,16.0,1.083832335,1,0,0,1,0,0,1,1,0,3,28847 - Risco Moderado a Baixo de Inadimplência
18132,30,4585,0.087003925,0.9999999,1,4,1,1,1,0,1,1,0,4,18132 - Maior Risco de Inadimplência
691,30,5400,66.0,0.9999999,1,1,0,1,0,0,1,1,1,4,691 - Maior Risco de Inadimplência
23486,30,2500,0.171531387,0.9999999,1,0,0,1,1,0,1,1,0,4,23486 - Maior Risco de Inadimplência
34982,30,3275,0.003357753,1.299003322,1,0,0,1,1,0,1,1,0,4,34982 - Maior Risco de Inadimplência
21898,30,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,21898 - Risco Moderado a Baixo de Inadimplência
5862,30,2100,0.023798191,0.9999999,1,1,0,1,1,0,1,1,1,5,5862 - Maior Risco de Inadimplência
1386,30,2131,0.157129456,0.9999999,1,0,0,1,1,0,1,1,0,4,1386 - Maior Risco de Inadimplência
35571,30,5400,298.0,0.9999999,1,0,0,1,0,0,1,1,0,3,35571 - Risco Moderado a Baixo de Inadimplência
25459,30,5400,71.0,0.367328103,1,0,0,1,0,0,0,1,0,2,25459 - Risco Moderado a Baixo de Inadimplência
12923,30,1636,0.0,0.0,1,0,0,1,1,0,0,1,0,3,12923 - Risco Moderado a Baixo de Inadimplência
868,30,2458,0.043920293,1.028277635,1,0,0,1,1,0,1,1,0,4,868 - Maior Risco de Inadimplência
16090,30,2088,0.004786979,1.706467662,1,0,0,1,1,0,1,1,0,4,16090 - Maior Risco de Inadimplência
704,30,1280,0.259172521,0.9999999,1,1,0,1,1,0,1,1,1,5,704 - Maior Risco de Inadimplência
13956,30,5400,27.0,0.9999999,1,0,0,1,0,0,1,1,0,3,13956 - Risco Moderado a Baixo de Inadimplência
25485,30,5400,682.0,0.9999999,1,2,0,1,0,0,1,1,0,3,25485 - Risco Moderado a Baixo de Inadimplência
5402,30,2300,0.087353325,0.509933775,1,0,0,1,1,0,0,1,0,3,5402 - Risco Moderado a Baixo de Inadimplência
17446,30,5400,385.0,0.9999999,1,0,0,1,0,0,1,1,0,3,17446 - Risco Moderado a Baixo de Inadimplência
7748,30,1200,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,7748 - Maior Risco de Inadimplência
10824,30,1000,0.077922078,0.50989802,1,0,0,1,1,0,0,1,0,3,10824 - Risco Moderado a Baixo de Inadimplência
1570,30,1200,0.46877602,0.9999999,1,3,0,1,1,0,1,1,0,4,1570 - Maior Risco de Inadimplência
17494,31,4000,0.068732817,0.9999999,1,0,0,1,1,0,1,1,0,4,17494 - Maior Risco de Inadimplência
6206,31,3681,0.0,0.0,1,0,0,1,1,0,0,1,0,3,6206 - Risco Moderado a Baixo de Inadimplência
7357,31,5400,469.0,0.9999999,1,0,0,1,0,0,1,1,0,3,7357 - Risco Moderado a Baixo de Inadimplência
29323,31,2846,0.104320337,0.9999999,1,0,0,1,1,0,1,1,0,4,29323 - Maior Risco de Inadimplência
11957,31,5416,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,11957 - Risco Moderado a Baixo de Inadimplência
23383,31,2100,0.193241314,0.9999999,1,1,0,1,1,0,1,1,1,5,23383 - Maior Risco de Inadimplência
19961,31,7000,0.000285673,0.025324892,1,0,0,1,0,0,0,1,0,2,19961 - Risco Moderado a Baixo de Inadimplência
6672,31,2500,0.362654938,0.9999999,1,1,1,1,1,0,1,1,1,5,6672 - Maior Risco de Inadimplência
31147,31,5400,49.0,0.110792614,1,0,0,1,0,0,0,1,0,2,31147 - Risco Moderado a Baixo de Inadimplência
5869,31,5400,88.0,0.9999999,1,0,0,1,0,0,1,1,0,3,5869 - Risco Moderado a Baixo de Inadimplência
18954,31,5400,0.0,0.0,1,0,0,1,0,0,0,1,0,2,18954 - Risco Moderado a Baixo de Inadimplência
12032,31,2817,0.146202981,0.9999999,1,0,0,1,1,0,1,1,0,4,12032 - Maior Risco de Inadimplência
18946,31,3800,0.086819258,0.9999999,1,2,1,1,1,0,1,1,0,4,18946 - Maior Risco de Inadimplência
35796,31,375,0.311170213,0.262115859,1,0,0,1,1,0,0,1,0,3,35796 - Risco Moderado a Baixo de Inadimplência
18673,31,5300,0.006791171,0.24215157,1,0,0,1,1,0,0,1,0,3,18673 - Risco Moderado a Baixo de Inadimplência
30459,31,5400,151.0,0.844192635,1,0,0,1,0,0,1,1,0,3,30459 - Risco Moderado a Baixo de Inadimplência
11197,31,4000,0.008497876,0.076461569,1,0,0,1,1,0,0,1,0,3,11197 - Risco Moderado a Baixo de Inadimplência
6407,31,5400,21.0,1.335548173,1,0,0,1,0,0,1,1,0,3,6407 - Risco Moderado a Baixo de Inadimplência
2839,31,5400,100.0,0.9999999,1,0,0,1,0,0,1,1,0,3,2839 - Risco Moderado a Baixo de Inadimplência
33473,31,1158,0.027610009,0.9999999,1,0,0,1,1,0,1,1,0,4,33473 - Maior Risco de Inadimplência
8381,31,5400,134.0,0.9999999,1,1,0,1,0,0,1,1,1,4,8381 - Maior Risco de Inadimplência
27484,31,1950,0.153767299,0.9999999,1,0,0,1,1,0,1,1,0,4,27484 - Maior Risco de Inadimplência
3253,32,3000,0.138287238,0.9999999,1,1,0,1,1,0,1,1,1,5,3253 - Maior Risco de Inadimplência
21429,32,3158,0.712567268,0.9999999,1,0,0,1,1,1,1,1,0,5,21429 - Maior Risco de Inadimplência
28506,32,8331,0.030844935,0.9999999,1,0,0,1,0,0,1,1,0,3,28506 - Risco Moderado a Baixo de Inadimplência
19283,32,1752,0.0,0.0,1,0,0,1,1,0,0,1,0,3,19283 - Risco Moderado a Baixo de Inadimplência
17995,32,1500,0.01065956,0.9999999,1,0,0,1,1,0,1,1,0,4,17995 - Maior Risco de Inadimplência
9305,32,4000,0.030992252,0.31507397,1,0,0,1,1,0,0,1,0,3,9305 - Risco Moderado a Baixo de Inadimplência
21313,32,5400,71.0,0.237976202,1,0,0,1,0,0,0,1,0,2,21313 - Risco Moderado a Baixo de Inadimplência
30793,32,2000,0.0,0.9999999,1,5,0,1,1,0,1,1,0,4,30793 - Maior Risco de Inadimplência
18474,32,3100,0.012254112,0.9999999,1,0,0,1,1,0,1,1,0,4,18474 - Maior Risco de Inadimplência
4774,32,1,174.5,0.9999999,1,1,0,1,1,0,1,1,1,5,4774 - Maior Risco de Inadimplência
22938,32,5400,11.0,0.023748516,1,0,0,1,0,0,0,1,0,2,22938 - Risco Moderado a Baixo de Inadimplência
17423,32,3166,0.017050837,0.9999999,1,0,0,1,1,0,1,1,0,4,17423 - Maior Risco de Inadimplência
1918,32,2711,0.167772861,0.9999999,1,1,0,1,1,0,1,1,1,5,1918 - Maior Risco de Inadimplência
7686,32,1800,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,7686 - Maior Risco de Inadimplência
23188,32,5400,11.0,1.222591362,1,1,0,1,0,0,1,1,1,4,23188 - Maior Risco de Inadimplência
20365,32,2129,0.023474178,0.9999999,1,0,0,1,1,0,1,1,0,4,20365 - Maior Risco de Inadimplência
17975,32,5400,89.0,0.843420322,1,0,0,1,0,0,1,1,0,3,17975 - Risco Moderado a Baixo de Inadimplência
5098,32,5000,0.093981204,0.810237203,1,2,0,1,1,0,1,1,0,4,5098 - Maior Risco de Inadimplência
9316,32,4166,0.029757619,0.830633873,1,3,0,1,1,0,1,1,0,4,9316 - Maior Risco de Inadimplência
29493,32,1785,0.00055991,0.9999999,1,0,0,1,1,0,1,1,0,4,29493 - Maior Risco de Inadimplência
31612,32,5400,280.0,0.9999999,1,1,0,1,0,0,1,1,1,4,31612 - Maior Risco de Inadimplência
19678,32,2065,0.031945789,0.9999999,1,2,1,1,1,0,1,1,0,4,19678 - Maior Risco de Inadimplência
19291,33,5400,6.0,0.013972056,1,0,0,1,0,0,0,1,0,2,19291 - Risco Moderado a Baixo de Inadimplência
15973,33,5400,342.0,0.928704983,1,0,0,1,0,0,1,1,0,3,15973 - Risco Moderado a Baixo de Inadimplência
32272,33,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,32272 - Risco Moderado a Baixo de Inadimplência
7641,33,5400,71.0,0.9999999,1,2,1,1,0,0,1,1,0,3,7641 - Risco Moderado a Baixo de Inadimplência
11559,33,2078,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,11559 - Maior Risco de Inadimplência
32585,33,5400,10.0,0.01567369,1,0,0,1,0,0,0,1,0,2,32585 - Risco Moderado a Baixo de Inadimplência
17980,33,3000,0.136621126,0.9999999,1,0,0,1,1,0,1,1,0,4,17980 - Maior Risco de Inadimplência
31935,33,1841,0.24267101,0.9999999,1,0,0,1,1,0,1,1,0,4,31935 - Maior Risco de Inadimplência
9380,33,5400,453.0,0.9999999,1,2,1,1,0,0,1,1,0,3,9380 - Risco Moderado a Baixo de Inadimplência
3745,33,2500,0.004398241,0.372627373,1,0,0,1,1,0,0,1,0,3,3745 - Risco Moderado a Baixo de Inadimplência
31652,33,3200,0.059668853,0.9999999,1,0,0,1,1,0,1,1,0,4,31652 - Maior Risco de Inadimplência
4104,33,3400,0.103498971,0.9999999,1,2,1,1,1,0,1,1,0,4,4104 - Maior Risco de Inadimplência
6446,33,4052,0.0,0.0,1,0,0,1,1,0,0,1,0,3,6446 - Risco Moderado a Baixo de Inadimplência
32595,33,4000,0.020744814,0.9999999,1,0,0,1,1,0,1,1,0,4,32595 - Maior Risco de Inadimplência
35184,33,5400,0.0,0.9999999,1,0,0,1,0,0,1,1,0,3,35184 - Risco Moderado a Baixo de Inadimplência
25276,33,1200,0.0,0.0,1,0,0,1,1,0,0,1,0,3,25276 - Risco Moderado a Baixo de Inadimplência
26466,33,1600,0.0,0.0,1,0,0,1,1,0,0,1,0,3,26466 - Risco Moderado a Baixo de Inadimplência
21352,33,5400,15.0,0.249881009,1,0,0,1,0,0,0,1,0,2,21352 - Risco Moderado a Baixo de Inadimplência
32113,33,4750,0.10924016,0.9999999,1,2,0,1,1,0,1,1,0,4,32113 - Maior Risco de Inadimplência
31991,33,3062,0.092066601,0.9999999,1,0,0,1,1,0,1,1,0,4,31991 - Maior Risco de Inadimplência
4569,33,5400,24.0,4.074626866,1,1,0,1,0,0,1,1,1,4,4569 - Maior Risco de Inadimplência
16587,34,1000,0.0,0.0,1,0,0,1,1,0,0,1,0,3,16587 - Risco Moderado a Baixo de Inadimplência
22861,34,8888,0.000224997,0.003988209,1,0,0,1,0,0,0,1,0,2,22861 - Risco Moderado a Baixo de Inadimplência
26195,34,3000,0.120293236,0.9999999,1,0,0,1,1,0,1,1,0,4,26195 - Maior Risco de Inadimplência
23694,34,1600,0.046845721,0.9999999,1,0,0,1,1,0,1,1,0,4,23694 - Maior Risco de Inadimplência
22073,34,5400,11.0,1.22923588,1,1,0,1,0,0,1,1,1,4,22073 - Maior Risco de Inadimplência
31563,34,5400,147.0,0.9999999,1,0,0,1,0,0,1,1,0,3,31563 - Risco Moderado a Baixo de Inadimplência
1418,34,2500,0.053578569,0.9999999,1,0,0,1,1,0,1,1,0,4,1418 - Maior Risco de Inadimplência
31614,34,3500,0.082547843,0.9999999,1,0,0,1,1,0,1,1,0,4,31614 - Maior Risco de Inadimplência
17957,34,5400,469.0,0.9999999,1,0,0,1,0,0,1,1,0,3,17957 - Risco Moderado a Baixo de Inadimplência
7176,34,4700,0.065517975,1.0269973,1,0,0,1,1,0,1,1,0,4,7176 - Maior Risco de Inadimplência
19135,35,2000,0.005497251,1.282392027,1,0,0,1,1,0,1,1,0,4,19135 - Maior Risco de Inadimplência
28385,35,4019,0.023631841,0.3792026,1,0,0,1,1,0,0,1,0,3,28385 - Risco Moderado a Baixo de Inadimplência
15557,35,2666,0.0,0.000166639,1,0,0,1,1,0,0,1,0,3,15557 - Risco Moderado a Baixo de Inadimplência
11033,35,5400,249.0,0.9999999,1,0,0,1,0,0,1,1,0,3,11033 - Risco Moderado a Baixo de Inadimplência
30762,35,3725,0.130166398,0.9999999,1,0,0,1,1,0,1,1,0,4,30762 - Maior Risco de Inadimplência
1971,35,9000,0.021997556,0.947293244,1,0,0,1,0,0,1,1,0,3,1971 - Risco Moderado a Baixo de Inadimplência
23164,35,1800,0.222654081,0.9999999,1,0,0,1,1,0,1,1,0,4,23164 - Maior Risco de Inadimplência
17825,35,4700,0.617102744,0.9999999,1,0,0,1,1,1,1,1,0,5,17825 - Maior Risco de Inadimplência
9777,35,3200,0.094345517,0.9999999,1,1,0,1,1,0,1,1,1,5,9777 - Maior Risco de Inadimplência
13858,35,1354,0.009594096,0.926147705,1,2,0,1,1,0,1,1,0,4,13858 - Maior Risco de Inadimplência
31829,35,1800,0.319822321,0.9999999,1,0,0,1,1,0,1,1,0,4,31829 - Maior Risco de Inadimplência
8281,35,11666,0.023570755,0.544301454,1,0,0,1,0,0,0,1,0,2,8281 - Risco Moderado a Baixo de Inadimplência
18080,35,3750,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,18080 - Maior Risco de Inadimplência
13246,35,1250,0.231015188,0.603274795,1,0,0,1,1,0,0,1,0,3,13246 - Risco Moderado a Baixo de Inadimplência
1945,35,5166,0.02690149,0.9999999,1,0,0,1,1,0,1,1,0,4,1945 - Maior Risco de Inadimplência
31867,35,5400,232.0,0.9999999,1,0,0,1,0,0,1,1,0,3,31867 - Risco Moderado a Baixo de Inadimplência
19845,35,2400,0.042898792,0.9999999,1,2,0,1,1,0,1,1,0,4,19845 - Maior Risco de Inadimplência
21357,35,2660,0.0,0.9999999,1,0,0,1,1,0,1,1,0,4,21357 - Maior Risco de Inadimplência
26420,35,4600,0.01499674,0.464507099,1,0,0,1,1,0,0,1,0,3,26420 - Risco Moderado a Baixo de Inadimplência
9580,35,2800,0.144234202,0.9999999,1,0,0,1,1,0,1,1,0,4,9580 - Maior Risco de Inadimplência
17292,35,1100,0.039055404,0.061876248,1,1,0,1,1,0,0,1,1,4,17292 - Maior Risco de Inadimplência
2596,35,5400,871.0,0.9999999,1,0,0,1,0,0,1,1,0,3,2596 - Risco Moderado a Baixo de Inadimplência
29948,35,0,35.0,0.9999999,1,0,0,1,1,0,1,1,0,4,29948 - Maior Risco de Inadimplência
15836,35,2500,0.054778089,0.9999999,1,0,0,1,1,0,1,1,0,4,15836 - Maior Risco de Inadimplência
35406,36,3000,0.003665445,1.272425249,1,1,0,1,1,0,1,1,1,5,35406 - Maior Risco de Inadimplência
20509,36,3939,0.156091371,0.9999999,1,2,0,1,1,0,1,1,0,4,20509 - Maior Risco de Inadimplência
27512,36,2500,0.171931228,0.9999999,1,2,0,1,1,0,1,1,0,4,27512 - Maior Risco de Inadimplência
8538,36,3800,0.049723757,1.019996429,1,0,0,1,1,0,1,1,0,4,8538 - Maior Risco de Inadimplência
25870,36,1400,0.007137759,0.682634731,1,0,0,1,1,0,1,1,0,4,25870 - Maior Risco de Inadimplência
21960,36,1630,0.519926426,0.9999999,1,0,0,1,1,1,1,1,0,5,21960 - Maior Risco de Inadimplência
16768,36,5400,2.0,0.044477761,1,0,0,1,0,1,0,1,0,3,16768 - Risco Moderado a Baixo de Inadimplência
26527,36,5400,1274.0,0.9999999,1,0,0,1,0,0,1,1,0,3,26527 - Risco Moderado a Baixo de Inadimplência
31200,36,7000,0.042422511,0.99020098,1,0,0,1,0,0,1,1,0,3,31200 - Risco Moderado a Baixo de Inadimplência
13378,36,5800,0.039648336,0.9999999,1,1,0,1,0,0,1,1,1,4,13378 - Maior Risco de Inadimplência
17048,36,1800,0.006662965,0.423576424,1,0,0,1,1,0,0,1,0,3,17048 - Risco Moderado a Baixo de Inadimplência
11455,36,5400,53.0,0.632631203,1,0,0,1,0,0,0,1,0,2,11455 - Risco Moderado a Baixo de Inadimplência
35613,36,3500,0.177092259,0.9999999,1,0,0,1,1,0,1,1,0,4,35613 - Maior Risco de Inadimplência
8666,37,10833,0.033782536,0.529521496,1,0,0,1,0,0,0,1,0,2,8666 - Risco Moderado a Baixo de Inadimplência
14196,37,5400,0.0,0.9999999,1,1,0,1,0,0,1,1,1,4,14196 - Maior Risco de Inadimplência
8170,37,2040,0.0,0.9999999,1,1,0,1,1,0,1,1,1,5,8170 - Maior Risco de Inadimplência
1825,37,2975,0.16297043,0.9999999,1,1,1,1,1,0,1,1,1,5,1825 - Maior Risco de Inadimplência
23988,37,5400,70.0,0.73414558,1,0,0,1,1,0,1,1,0,4,23988 - Maior Risco de Inadimplência
4293,37,2728,0.181385123,0.9999999,1,0,0,1,1,0,1,1,0,4,4293 - Maior Risco de Inadimplência
15321,37,4000,0.092976756,0.9999999,1,0,0,1,1,0,1,1,0,4,15321 - Maior Risco de Inadimplência
11476,37,5400,22.0,0.052639097,1,0,0,1,0,0,0,1,0,2,11476 - Risco Moderado a Baixo de Inadimplência
17330,37,1600,0.778888195,0.9999999,1,0,0,1,1,1,1,1,0,5,17330 - Maior Risco de Inadimplência
26298,37,4500,0.00777605,0.05775328,1,0,0,1,1,0,0,1,0,3,26298 - Risco Moderado a Baixo de Inadimplência
18390,37,3853,0.048002076,0.817454649,1,3,1,1,1,0,1,1,0,4,18390 - Maior Risco de Inadimplência
22177,37,2600,0.07266436,0.9999999,1,0,0,1,1,0,1,1,0,4,22177 - Maior Risco de Inadimplência
26747,37,5416,0.082333395,0.9999999,1,0,0,1,0,0,1,1,0,3,26747 - Risco Moderado a Baixo de Inadimplência
34428,37,5400,187.0,0.9999999,1,0,0,1,0,0,1,1,0,3,34428 - Risco Moderado a Baixo de Inadimplência
3103,38,1552,0.08886027,0.921215757,1,0,0,1,1,0,1,1,0,4,3103 - Maior Risco de Inadimplência
1654,38,5400,1940.0,0.9999999,1,1,0,1,0,0,1,1,1,4,1654 - Maior Risco de Inadimplência
2816,38,3076,0.005524862,0.9999999,1,0,0,1,1,0,1,1,0,4,2816 - Maior Risco de Inadimplência
